n_networks,train_params.max_time,train_params.ndistmax,train_params.npoints,train_params.min_exch,train_params.max_exch,train_params.min_bdim,train_params.max_bdim,train_params.min_fwhm,train_params.max_fwhm,train_params.min_mdep,train_params.max_mdep,train_params.noise_lvl,train_params.min_brate,train_params.max_brate,mdpths_av,mdpths_st,rownumber,resamp_axis,backgs_av,backgs_lb,backgs_ub,retros_av,retros_lb,retros_ub
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,29,3.0146E-07,0.60925,0.60193,0.61657,0.78964,0.78549,0.79379
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,30,3.1186E-07,0.60887,0.60165,0.61609,0.78088,0.77667,0.7851
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,31,3.2225E-07,0.6085,0.60138,0.61562,0.77217,0.76788,0.77647
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,32,3.3265E-07,0.60813,0.6011,0.61516,0.76352,0.75914,0.76791
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,33,3.4305E-07,0.60777,0.60083,0.6147,0.75496,0.75047,0.75944
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,34,3.5344E-07,0.60741,0.60056,0.61425,0.74648,0.74189,0.75107
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,35,3.6384E-07,0.60705,0.60029,0.6138,0.73812,0.73342,0.74281
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,36,3.7423E-07,0.6067,0.60003,0.61336,0.72988,0.72507,0.73468
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,37,3.8463E-07,0.60634,0.59976,0.61293,0.72177,0.71686,0.72668
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,38,3.9502E-07,0.606,0.5995,0.6125,0.71381,0.7088,0.71882
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,39,4.0542E-07,0.60565,0.59924,0.61207,0.70602,0.70091,0.71112
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,40,4.1581E-07,0.60531,0.59898,0.61165,0.69839,0.69319,0.70359
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,41,4.2621E-07,0.60497,0.59872,0.61123,0.69095,0.68567,0.69623
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,42,4.366E-07,0.60464,0.59846,0.61082,0.68369,0.67833,0.68906
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,43,0.000000447,0.60431,0.59821,0.61041,0.67663,0.6712,0.68207
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,44,4.5739E-07,0.60398,0.59795,0.61,0.66978,0.66428,0.67527
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,45,4.6779E-07,0.60365,0.5977,0.6096,0.66313,0.65758,0.66867
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,46,4.7818E-07,0.60332,0.59744,0.6092,0.65669,0.6511,0.66227
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,47,4.8858E-07,0.603,0.59719,0.60881,0.65046,0.64485,0.65607
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,48,4.9897E-07,0.60268,0.59694,0.60842,0.64444,0.63882,0.65007
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,49,5.0937E-07,0.60236,0.5967,0.60803,0.63864,0.63302,0.64427
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,50,5.1977E-07,0.60205,0.59645,0.60765,0.63306,0.62745,0.63867
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,51,5.3016E-07,0.60173,0.5962,0.60727,0.62769,0.6221,0.63327
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,52,5.4056E-07,0.60142,0.59596,0.60689,0.62253,0.61697,0.62808
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,53,5.5095E-07,0.60111,0.59571,0.60651,0.61758,0.61206,0.62309
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,54,5.6135E-07,0.60081,0.59547,0.60614,0.61283,0.60737,0.6183
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,55,5.7174E-07,0.6005,0.59523,0.60577,0.60829,0.60289,0.6137
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,56,5.8214E-07,0.6002,0.59498,0.60541,0.60395,0.59862,0.60929
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,57,5.9253E-07,0.5999,0.59474,0.60505,0.59981,0.59455,0.60507
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,58,6.0293E-07,0.5996,0.5945,0.60469,0.59585,0.59067,0.60103
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,59,6.1332E-07,0.5993,0.59427,0.60433,0.59208,0.58698,0.59717
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,60,6.2372E-07,0.599,0.59403,0.60397,0.58848,0.58348,0.59348
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,61,6.3411E-07,0.59871,0.59379,0.60362,0.58506,0.58016,0.58997
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,62,6.4451E-07,0.59841,0.59356,0.60327,0.58181,0.577,0.58662
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,63,6.549E-07,0.59812,0.59332,0.60292,0.57872,0.57401,0.58344
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,64,6.653E-07,0.59783,0.59309,0.60258,0.5758,0.57118,0.58042
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,65,6.7569E-07,0.59754,0.59285,0.60224,0.57302,0.56849,0.57754
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,66,6.8609E-07,0.59726,0.59262,0.6019,0.57039,0.56596,0.57482
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,67,6.9649E-07,0.59697,0.59239,0.60156,0.5679,0.56357,0.57223
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,68,7.0688E-07,0.59669,0.59216,0.60122,0.56554,0.56131,0.56978
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,69,7.1728E-07,0.59641,0.59193,0.60089,0.56332,0.55918,0.56746
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,70,7.2767E-07,0.59613,0.5917,0.60056,0.56122,0.55717,0.56526
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,71,7.3807E-07,0.59585,0.59147,0.60023,0.55924,0.55529,0.56319
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,72,7.4846E-07,0.59557,0.59124,0.5999,0.55737,0.55352,0.56123
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,73,7.5886E-07,0.59529,0.59101,0.59957,0.55562,0.55186,0.55938
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,74,7.6925E-07,0.59502,0.59078,0.59925,0.55397,0.5503,0.55764
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,75,7.7965E-07,0.59474,0.59056,0.59893,0.55243,0.54884,0.55601
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,76,7.9004E-07,0.59447,0.59033,0.59861,0.55098,0.54749,0.55448
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,77,8.0044E-07,0.5942,0.59011,0.59829,0.54964,0.54623,0.55304
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,78,8.1083E-07,0.59393,0.58988,0.59798,0.54838,0.54506,0.5517
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,79,8.2123E-07,0.59366,0.58966,0.59766,0.54722,0.54398,0.55046
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,80,8.3162E-07,0.59339,0.58944,0.59735,0.54615,0.54299,0.54931
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,81,8.4202E-07,0.59313,0.58921,0.59704,0.54517,0.54209,0.54824
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,82,8.5241E-07,0.59286,0.58899,0.59673,0.54427,0.54127,0.54727
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,83,8.6281E-07,0.5926,0.58877,0.59642,0.54346,0.54054,0.54638
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,84,8.7321E-07,0.59233,0.58855,0.59612,0.54273,0.53989,0.54557
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,85,8.836E-07,0.59207,0.58833,0.59581,0.54209,0.53932,0.54485
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,86,0.000000894,0.59181,0.58811,0.59551,0.54153,0.53883,0.54422
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,87,9.0439E-07,0.59155,0.58789,0.59521,0.54105,0.53843,0.54367
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,88,9.1479E-07,0.59129,0.58767,0.59491,0.54065,0.5381,0.5432
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,89,9.2518E-07,0.59103,0.58745,0.59461,0.54033,0.53785,0.54282
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,90,9.3558E-07,0.59078,0.58723,0.59432,0.5401,0.53767,0.54252
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,91,9.4597E-07,0.59052,0.58702,0.59402,0.53994,0.53758,0.5423
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,92,9.5637E-07,0.59026,0.5868,0.59373,0.53987,0.53757,0.54217
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,93,9.6676E-07,0.59001,0.58658,0.59344,0.53987,0.53763,0.54212
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,94,9.7716E-07,0.58976,0.58637,0.59315,0.53996,0.53777,0.54215
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,95,9.8755E-07,0.58951,0.58615,0.59286,0.54012,0.53798,0.54226
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,96,9.9795E-07,0.58926,0.58594,0.59257,0.54037,0.53827,0.54246
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,97,1.0083E-06,0.58901,0.58573,0.59228,0.54069,0.53864,0.54274
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,98,1.0187E-06,0.58876,0.58551,0.592,0.54109,0.53907,0.5431
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,99,1.0291E-06,0.58851,0.5853,0.59172,0.54156,0.53958,0.54354
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,100,1.0395E-06,0.58826,0.58509,0.59143,0.54211,0.54015,0.54407
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,101,1.0499E-06,0.58801,0.58487,0.59115,0.54274,0.54079,0.54469
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,102,1.0603E-06,0.58777,0.58466,0.59087,0.54343,0.54148,0.54538
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,103,1.0707E-06,0.58752,0.58445,0.5906,0.5442,0.54224,0.54616
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,104,1.0811E-06,0.58728,0.58424,0.59032,0.54504,0.54306,0.54701
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,105,1.0915E-06,0.58704,0.58403,0.59004,0.54594,0.54392,0.54795
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,106,1.1019E-06,0.58679,0.58382,0.58977,0.5469,0.54484,0.54896
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,107,1.1123E-06,0.58655,0.58361,0.5895,0.54793,0.54581,0.55004
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,108,1.1227E-06,0.58631,0.5834,0.58922,0.54901,0.54682,0.5512
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,109,1.1331E-06,0.58607,0.58319,0.58895,0.55014,0.54787,0.55242
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,110,1.1435E-06,0.58583,0.58298,0.58868,0.55133,0.54896,0.5537
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,111,1.1539E-06,0.5856,0.58278,0.58842,0.55256,0.55009,0.55504
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,112,1.1643E-06,0.58536,0.58257,0.58815,0.55384,0.55125,0.55643
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,113,1.1747E-06,0.58512,0.58236,0.58788,0.55515,0.55244,0.55786
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,114,1.1851E-06,0.58488,0.58215,0.58762,0.5565,0.55366,0.55934
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,115,1.1955E-06,0.58465,0.58195,0.58735,0.55788,0.55491,0.56085
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,116,1.2059E-06,0.58442,0.58174,0.58709,0.55929,0.55618,0.56239
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,117,1.2163E-06,0.58418,0.58154,0.58683,0.56071,0.55746,0.56396
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,118,1.2266E-06,0.58395,0.58133,0.58657,0.56215,0.55875,0.56554
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,119,0.000001237,0.58372,0.58113,0.58631,0.5636,0.56006,0.56713
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,120,1.2474E-06,0.58348,0.58092,0.58605,0.56505,0.56137,0.56873
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,121,1.2578E-06,0.58325,0.58072,0.58579,0.56651,0.56269,0.57033
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,122,1.2682E-06,0.58302,0.58051,0.58553,0.56796,0.56399,0.57192
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,123,1.2786E-06,0.58279,0.58031,0.58528,0.5694,0.5653,0.5735
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,124,0.000001289,0.58256,0.58011,0.58502,0.57083,0.5666,0.57506
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,125,1.2994E-06,0.58234,0.5799,0.58477,0.57224,0.56787,0.5766
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,126,1.3098E-06,0.58211,0.5797,0.58452,0.57362,0.56913,0.5781
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,127,1.3202E-06,0.58188,0.5795,0.58427,0.57497,0.57037,0.57958
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,128,1.3306E-06,0.58166,0.5793,0.58401,0.5763,0.57158,0.58102
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,129,0.000001341,0.58143,0.5791,0.58376,0.57758,0.57275,0.58241
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,130,1.3514E-06,0.58121,0.5789,0.58352,0.57882,0.57389,0.58375
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,131,1.3618E-06,0.58098,0.57869,0.58327,0.58002,0.57499,0.58505
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,132,1.3722E-06,0.58076,0.57849,0.58302,0.58117,0.57606,0.58629
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,133,1.3826E-06,0.58053,0.57829,0.58277,0.58227,0.57707,0.58747
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,134,0.000001393,0.58031,0.57809,0.58253,0.58331,0.57803,0.58859
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,135,1.4034E-06,0.58009,0.5779,0.58228,0.5843,0.57895,0.58965
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,136,1.4138E-06,0.57987,0.5777,0.58204,0.58523,0.57981,0.59064
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,137,1.4242E-06,0.57965,0.5775,0.5818,0.58609,0.58062,0.59156
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,138,1.4346E-06,0.57943,0.5773,0.58156,0.58689,0.58136,0.59241
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,139,1.4449E-06,0.57921,0.5771,0.58132,0.58762,0.58206,0.59319
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,140,1.4553E-06,0.57899,0.5769,0.58108,0.58829,0.58269,0.5939
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,141,1.4657E-06,0.57877,0.57671,0.58084,0.5889,0.58327,0.59453
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,142,1.4761E-06,0.57855,0.57651,0.5806,0.58943,0.58377,0.59508
